PipelineID,FilingID,Effective Start,Effective End,Receipt Point,Delivery Point,Service,Product,Original Toll Value,Original Toll Unit,Converted Toll Value,Converted Toll Unit
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,UNCOMMITTED,heavy crude,10.6183,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",heavy crude,8.7089,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",heavy crude,8.5132,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",heavy crude,7.9199,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",heavy crude,7.6362,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",heavy crude,8.2945,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",heavy crude,7.409,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",heavy crude,7.9144,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",heavy crude,7.6611,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,UNCOMMITTED,heavy crude,10.1966,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",heavy crude,8.203,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",heavy crude,8.0072,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",heavy crude,7.421,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",heavy crude,7.1371,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",heavy crude,7.7886,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",heavy crude,6.91,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",heavy crude,7.4085,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",heavy crude,7.1553,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,UNCOMMITTED,heavy crude,9.4312,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",light crude,6.8568,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",light crude,6.6637,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",light crude,6.1868,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,5.9029,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.448,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",light crude,5.6758,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",light crude,6.1073,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",light crude,5.8235,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,UNCOMMITTED,light crude,8.3904,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",light crude,7.7717,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",light crude,7.5786,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",light crude,7.1017,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.8179,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,7.3628,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",light crude,6.5907,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",light crude,7.0221,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",light crude,6.7384,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,UNCOMMITTED,light crude,10.4631,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",light crude,7.5051,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",light crude,7.3119,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",light crude,6.8351,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.5511,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,7.0963,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",light crude,6.3242,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",light crude,6.7557,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",light crude,6.4717,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,UNCOMMITTED,light crude,9.878,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",light crude,7.3861,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",light crude,7.1931,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",light crude,6.7161,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.4323,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.9775,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",light crude,6.2052,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",light crude,6.6368,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",light crude,6.3528,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Kerrobert, Saskatchewan",various terminals/refineries in Texas,UNCOMMITTED,light crude,9.513,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",light crude,7.1484,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",light crude,6.9554,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",light crude,6.4785,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.1945,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",light crude,6.7397,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",light crude,5.9673,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",light crude,6.3988,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",light crude,6.115,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Regina, Saskatchewan",various terminals/refineries in Texas,UNCOMMITTED,light crude,8.8612,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",medium crude,7.3906,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",medium crude,7.1948,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",medium crude,6.8075,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",medium crude,6.5237,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",medium crude,6.9761,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",medium crude,6.2965,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",medium crude,6.6077,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",medium crude,6.3429,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Cromer, Manitoba",various terminals/refineries in Texas,UNCOMMITTED,medium crude,8.5675,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",medium crude,8.6111,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",medium crude,8.4122,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",medium crude,7.9031,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",medium crude,7.6191,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",medium crude,8.1933,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",medium crude,7.392,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",medium crude,7.8133,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",medium crude,7.5601,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Edmonton, Alberta",various terminals/refineries in Texas,UNCOMMITTED,medium crude,10.7526,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 49,999 or less",medium crude,8.3174,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 10 Years, 50,000 – 99,999",medium crude,8.1218,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 10 Years, 99,999 or less",medium crude,7.6154,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",medium crude,7.3316,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 49,999 or less",medium crude,7.9029,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"1st OPEN SEASON, COMMITTED, 15 Years, 50,000 +",medium crude,7.1044,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 15 Years, 50,000 – 99,999",medium crude,7.523,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,"2nd OPEN SEASON, COMMITTED, 20 Years, 50,000 – 99,999",medium crude,7.2697,US$ per barrel,,
EnbridgeFSP,Tariff 504,2022-07-01,2022-12-31,"Hardisty, Alberta",various terminals/refineries in Texas,UNCOMMITTED,medium crude,10.147,US$ per barrel,,
Alliance,1057796,2014-01-01,2014-12-31,System,CA/US border,Firm Demand Charge,natural gas,1034.5152,CA$ per thousand cubic metres per month,0.834227584746739,CA$ per GJ
Alliance,2544000,2015-01-01,2015-11-30,System,CA/US border,Firm Demand Charge,natural gas,1076.8011,CA$ per thousand cubic metres per month,0.868326710816547,CA$ per GJ
Alliance,2839566,2015-12-01,2016-10-31,Zone 2,CA/US border,Firm 1Yr Demand Charge,natural gas,966.41,CA$ per thousand cubic metres per month,0.779307911739945,CA$ per GJ
Alliance,2839566,2015-12-01,2016-10-31,Zone 2,CA/US border,Firm 3Yr Demand Charge,natural gas,901.05,CA$ per thousand cubic metres per month,0.726601953491178,CA$ per GJ
Alliance,2839566,2015-12-01,2016-10-31,Zone 2,CA/US border,Firm 5Yr Demand Charge,natural gas,868.37,CA$ per thousand cubic metres per month,0.700248974366465,CA$ per GJ
Alliance,300257,2004-01-01,2004-12-31,System,CA/US border,Firm Demand Charge,natural gas,862.1,CA$ per thousand cubic metres per month,0.695192879534465,CA$ per GJ
Alliance,3063587,2016-11-01,2017-10-31,Zone 2,CA/US border,Firm 1Yr Demand Charge,natural gas,966.41,CA$ per thousand cubic metres per month,0.779307911739945,CA$ per GJ
Alliance,3063587,2016-11-01,2017-10-31,Zone 2,CA/US border,Firm 3Yr Demand Charge,natural gas,901.05,CA$ per thousand cubic metres per month,0.726601953491178,CA$ per GJ
Alliance,3063587,2016-11-01,2017-10-31,Zone 2,CA/US border,Firm 5Yr Demand Charge,natural gas,868.37,CA$ per thousand cubic metres per month,0.700248974366465,CA$ per GJ
Alliance,3330496,2017-11-01,2018-10-31,Zone 2,CA/US border,Firm 1Yr Demand Charge,natural gas,966.41,CA$ per thousand cubic metres per month,0.779307911739945,CA$ per GJ
Alliance,3330496,2017-11-01,2018-10-31,Zone 2,CA/US border,Firm 3Yr Demand Charge,natural gas,901.05,CA$ per thousand cubic metres per month,0.726601953491178,CA$ per GJ
Alliance,3330496,2017-11-01,2018-10-31,Zone 2,CA/US border,Firm 5Yr Demand Charge,natural gas,868.37,CA$ per thousand cubic metres per month,0.700248974366465,CA$ per GJ
Alliance,339019,2005-01-01,2005-12-31,System,CA/US border,Firm Demand Charge,natural gas,888.67,CA$ per thousand cubic metres per month,0.716618786980602,CA$ per GJ
Alliance,3611710,2018-11-01,2019-10-31,Zone 2,CA/US border,Firm 1Yr Demand Charge,natural gas,966.41,CA$ per thousand cubic metres per month,0.779307911739945,CA$ per GJ
Alliance,3611710,2018-11-01,2019-10-31,Zone 2,CA/US border,Firm 3Yr Demand Charge,natural gas,901.05,CA$ per thousand cubic metres per month,0.726601953491178,CA$ per GJ
Alliance,3611710,2018-11-01,2019-10-31,Zone 2,CA/US border,Firm 5Yr Demand Charge,natural gas,868.37,CA$ per thousand cubic metres per month,0.700248974366465,CA$ per GJ
Alliance,3828923,2019-11-01,2020-10-14,Zone 2,CA/US border,Firm 1Yr Demand Charge,natural gas,966.41,CA$ per thousand cubic metres per month,0.779307911739945,CA$ per GJ
Alliance,3828923,2019-11-01,2020-10-14,Zone 2,CA/US border,Firm 3Yr Demand Charge,natural gas,901.05,CA$ per thousand cubic metres per month,0.726601953491178,CA$ per GJ
Alliance,3828923,2019-11-01,2020-10-14,Zone 2,CA/US border,Firm 5Yr Demand Charge,natural gas,868.37,CA$ per thousand cubic metres per month,0.700248974366465,CA$ per GJ
